date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:39:37	13006/13006	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:39:37%20GMT	http://welecja.pl/19,Ignacy_Moscicki	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/19,Ignacy_Moscicki.html	(from http://welecja.pl/7,Album_Veletorum)
14:39:39	17109/17109	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:39:38%20GMT	http://welecja.pl/27,Bohdan_Pniewski	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/27,Bohdan_Pniewski.html	(from http://welecja.pl/7,Album_Veletorum)
14:39:39	54727/54727	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20Nov%202016%2020:30:20%20GMT	http://welecja.pl/pageFiles/ckfinder/images/logo1-2_pl.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/ckfinder/images/logo1-2_pl.jpg	(from http://welecja.pl/5,Historia)
14:39:40	12077/12077	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:39:40%20GMT	http://welecja.pl/28,Jozef_Szanajca	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/28,Jozef_Szanajca.html	(from http://welecja.pl/7,Album_Veletorum)
14:39:41	17619/17619	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:39:40%20GMT	http://welecja.pl/46,Franciszek_Lilpop	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/46,Franciszek_Lilpop.html	(from http://welecja.pl/7,Album_Veletorum)
14:39:41	10805/10805	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:39:41%20GMT	http://welecja.pl/29,Stanislaw_Lilpop	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/29,Stanislaw_Lilpop.html	(from http://welecja.pl/7,Album_Veletorum)
14:39:42	13053/13053	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:39:41%20GMT	http://welecja.pl/23,Miroslaw_Gersdorf	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/23,Miroslaw_Gersdorf.html	(from http://welecja.pl/7,Album_Veletorum)
14:39:42	8853/8853	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:39:42%20GMT	http://welecja.pl/38,Juliusz_von_Maydell	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/38,Juliusz_von_Maydell.html	(from http://welecja.pl/7,Album_Veletorum)
14:39:43	11205/11205	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:39:43%20GMT	http://welecja.pl/51,Jozef_Tuliszkowski	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/51,Jozef_Tuliszkowski.html	(from http://welecja.pl/7,Album_Veletorum)
14:39:43	8839/8839	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:39:43%20GMT	http://welecja.pl/20,Jan_Kubalski	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/20,Jan_Kubalski.html	(from http://welecja.pl/7,Album_Veletorum)
14:39:44	9513/9513	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:39:44%20GMT	http://welecja.pl/53,Maurycy_Chorzewski	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/53,Maurycy_Chorzewski.html	(from http://welecja.pl/7,Album_Veletorum)
14:39:44	11130/11130	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:39:44%20GMT	http://welecja.pl/26,Tadeusz_Kubalski	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/26,Tadeusz_Kubalski.html	(from http://welecja.pl/7,Album_Veletorum)
14:39:45	10947/10947	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:39:45%20GMT	http://welecja.pl/48,Edmund_Zaleski	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/48,Edmund_Zaleski.html	(from http://welecja.pl/7,Album_Veletorum)
14:39:45	9763/9763	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:39:45%20GMT	http://welecja.pl/31,Konrad_Billewicz	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/31,Konrad_Billewicz.html	(from http://welecja.pl/7,Album_Veletorum)
14:39:45	8851/8851	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:39:45%20GMT	http://welecja.pl/22,Ziemowit_Jasinski	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/22,Ziemowit_Jasinski.html	(from http://welecja.pl/7,Album_Veletorum)
14:39:46	11043/11043	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:39:45%20GMT	http://welecja.pl/39,Ludwik_Garbowski	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/39,Ludwik_Garbowski.html	(from http://welecja.pl/7,Album_Veletorum)
14:39:46	9778/9778	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:39:46%20GMT	http://welecja.pl/33,Jan_Chwalibog	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/33,Jan_Chwalibog.html	(from http://welecja.pl/7,Album_Veletorum)
14:39:46	11055/11055	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:39:46%20GMT	http://welecja.pl/35,Tadeusz_Ciszewski	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/35,Tadeusz_Ciszewski.html	(from http://welecja.pl/7,Album_Veletorum)
14:39:47	10473/10473	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:39:47%20GMT	http://welecja.pl/32,Antoni_Budny	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/32,Antoni_Budny.html	(from http://welecja.pl/7,Album_Veletorum)
14:39:47	9952/9952	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:39:47%20GMT	http://welecja.pl/37,Henryk_Czopowski	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/37,Henryk_Czopowski.html	(from http://welecja.pl/7,Album_Veletorum)
14:39:47	11631/11631	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:39:47%20GMT	http://welecja.pl/47,Leon_Marek_Suzin	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/47,Leon_Marek_Suzin.html	(from http://welecja.pl/7,Album_Veletorum)
14:39:48	9761/9761	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:39:48%20GMT	http://welecja.pl/36,Czeslaw_Czekierski	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/36,Czeslaw_Czekierski.html	(from http://welecja.pl/7,Album_Veletorum)
14:39:48	11034/11034	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:39:48%20GMT	http://welecja.pl/40,Tadeusz_Giedroyc	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/40,Tadeusz_Giedroyc.html	(from http://welecja.pl/7,Album_Veletorum)
14:39:48	9867/9867	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:39:48%20GMT	http://welecja.pl/42,Marian_Gumkowski	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/42,Marian_Gumkowski.html	(from http://welecja.pl/7,Album_Veletorum)
14:39:48	11123/11123	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:39:48%20GMT	http://welecja.pl/45,Jerzy_Helczynski	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/45,Jerzy_Helczynski.html	(from http://welecja.pl/7,Album_Veletorum)
14:39:49	10350/10350	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:39:49%20GMT	http://welecja.pl/44,Rudolf_Gundlach	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/44,Rudolf_Gundlach.html	(from http://welecja.pl/7,Album_Veletorum)
14:39:49	11006/11006	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:39:49%20GMT	http://welecja.pl/49,Kazimierz_Kiersnowski	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/49,Kazimierz_Kiersnowski.html	(from http://welecja.pl/7,Album_Veletorum)
14:39:49	15271/15271	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:39:49%20GMT	http://welecja.pl/50,Stefan_Higersberger	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/50,Stefan_Higersberger.html	(from http://welecja.pl/7,Album_Veletorum)
14:39:57	544054/544054	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20May%202020%2012:21:32%20GMT	http://welecja.pl/pageFiles/news/487/487.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/487/487.jpg	(from http://welecja.pl/2,Aktualnosci)
14:40:07	62857/62857	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Dec%202011%2013:48:12%20GMT	http://welecja.pl/pageFiles/static/9/9_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/static/9/9_m.jpg	(from http://welecja.pl/9,Kontakt)
14:40:26	223313/223313	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jun%202020%2003:59:08%20GMT	http://welecja.pl/pageFiles/static/8/8_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/static/8/8_m.jpg	(from http://welecja.pl/8,Korporacje)
14:40:26	225608/225608	---M--	200	added ('OK')	image/png	date:Mon,%2019%20Dec%202011%2012:08:29%20GMT	http://welecja.pl/pageFiles/static/7/7_m.png	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/static/7/7_m.png	(from http://welecja.pl/7,Album_Veletorum)
14:40:31	717189/717189	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Mar%202020%2011:57:23%20GMT	http://welecja.pl/pageFiles/news/485/485.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/485/485.jpg	(from http://welecja.pl/2,Aktualnosci)
14:40:34	44943/44943	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Dec%202011%2001:00:27%20GMT	http://welecja.pl/pageFiles/static/58/58_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/static/58/58_m.jpg	(from http://welecja.pl/58,Szermierka)
14:40:39	50583/50583	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202011%2011:45:19%20GMT	http://welecja.pl/pageFiles/news/217/217.png	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/217/217.png	(from http://welecja.pl/2,Aktualnosci/pageNr-97)
14:40:39	82837/82837	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Dec%202011%2000:53:05%20GMT	http://welecja.pl/pageFiles/static/57/57_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/static/57/57_m.jpg	(from http://welecja.pl/57,Dom_Welecki)
14:40:42	221066/221066	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Jul%202019%2012:45:51%20GMT	http://welecja.pl/pageFiles/static/60/60_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/static/60/60_m.jpg	(from http://welecja.pl/60,Tradycje_Korporacji_Akademickich)
14:40:42	50583/50583	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202011%2011:45:19%20GMT	http://welecja.pl/pageFiles/news/217/217_m.png	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/217/217_m.png	(from http://welecja.pl/2,Aktualnosci/pageNr-97)
14:40:42	8821/8821	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:40:42%20GMT	http://welecja.pl/2,Aktualnosci/pageNr-96	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/2,Aktualnosci/pageNr-96.html	(from http://welecja.pl/2,Aktualnosci/pageNr-97)
14:40:43	8500/8500	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:40:43%20GMT	http://welecja.pl/2,Aktualnosci/pageNr-95	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/2,Aktualnosci/pageNr-95.html	(from http://welecja.pl/2,Aktualnosci/pageNr-97)
14:40:43	8635/8635	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:40:43%20GMT	http://welecja.pl/2,Aktualnosci/pageNr-94	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/2,Aktualnosci/pageNr-94.html	(from http://welecja.pl/2,Aktualnosci/pageNr-97)
14:40:44	8831/8831	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:40:43%20GMT	http://welecja.pl/2,Aktualnosci/pageNr-93	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/2,Aktualnosci/pageNr-93.html	(from http://welecja.pl/2,Aktualnosci/pageNr-97)
14:40:44	30234/30234	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Dec%202011%2011:48:36%20GMT	http://welecja.pl/pageFiles/news/221/221_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/221/221_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-97)
14:40:44	33939/33939	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Dec%202011%2011:48:36%20GMT	http://welecja.pl/pageFiles/news/221/221.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/221/221.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-97)
14:40:46	15288/15288	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Feb%202020%2016:41:03%20GMT	http://welecja.pl/pageFiles/news/467/467_m.png	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/467/467_m.png	(from http://welecja.pl/2,Aktualnosci/pageNr-5)
14:40:49	30381/30381	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Oct%202019%2012:24:49%20GMT	http://welecja.pl/pageFiles/news/466/466_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/466/466_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-5)
14:41:07	152375/152375	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Feb%202020%2016:41:03%20GMT	http://welecja.pl/pageFiles/news/467/467.png	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/467/467.png	(from http://welecja.pl/2,Aktualnosci/pageNr-5)
14:42:28	501861/501861	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Oct%202019%2012:02:30%20GMT	http://welecja.pl/pageFiles/news/464/464.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/464/464.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-5)
14:42:30	660628/660628	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Oct%202019%2012:24:48%20GMT	http://welecja.pl/pageFiles/news/466/466.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/466/466.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-5)
14:42:32	12924/12924	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:42:31%20GMT	http://welecja.pl/2,Aktualnosci/pageNr-9	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/2,Aktualnosci/pageNr-9.html	(from http://welecja.pl/2,Aktualnosci/pageNr-5)
14:42:32	22434/22434	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Oct%202019%2012:02:30%20GMT	http://welecja.pl/pageFiles/news/464/464_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/464/464_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-5)
14:42:32	12147/12147	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:42:32%20GMT	http://welecja.pl/2,Aktualnosci/pageNr-8	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/2,Aktualnosci/pageNr-8.html	(from http://welecja.pl/2,Aktualnosci/pageNr-5)
14:42:33	10946/10946	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:42:33%20GMT	http://welecja.pl/2,Aktualnosci/pageNr-7	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/2,Aktualnosci/pageNr-7.html	(from http://welecja.pl/2,Aktualnosci/pageNr-5)
14:42:34	11594/11594	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:42:33%20GMT	http://welecja.pl/2,Aktualnosci/pageNr-6	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/2,Aktualnosci/pageNr-6.html	(from http://welecja.pl/2,Aktualnosci/pageNr-5)
14:42:37	691676/691676	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Oct%202019%2012:26:40%20GMT	http://welecja.pl/pageFiles/news/466/466_1.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/466/466_1.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-5)
14:42:37	20645/20645	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Nov%202019%2020:20:21%20GMT	http://welecja.pl/pageFiles/news/473/473_m.jpeg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/473/473_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-4)
14:42:37	670874/670874	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Oct%202019%2012:27:44%20GMT	http://welecja.pl/pageFiles/news/466/466_2.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/466/466_2.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-5)
14:43:22	276987/276987	---M--	200	added ('OK')	image/png	date:Fri,%2022%20Nov%202019%2012:20:40%20GMT	http://welecja.pl/pageFiles/ckfinder/images/AP.png	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/ckfinder/images/AP.png	(from http://welecja.pl/2,Aktualnosci/pageNr-4)
14:43:34	403105/403105	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Nov%202019%2020:59:18%20GMT	http://welecja.pl/pageFiles/news/473/473.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/473/473-2.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-4)
14:43:35	440147/440147	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Nov%202019%2020:20:21%20GMT	http://welecja.pl/pageFiles/news/473/473.jpeg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/473/473.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-4)
14:44:54	24106/24106	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Dec%202019%2017:04:20%20GMT	http://welecja.pl/pageFiles/news/477/477_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/477/477_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-3)
14:44:58	38566/38566	---M--	200	added ('OK')	image/jpeg	date:Sun,%2017%20Nov%202019%2022:49:04%20GMT	http://welecja.pl/pageFiles/news/469/469_m.jpeg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/469/469_m.jpeg	(from http://welecja.pl/2,Aktualnosci/pageNr-4)
14:45:03	91210/91210	---M--	200	added ('OK')	image/jpeg	date:Sun,%2017%20Nov%202019%2022:49:04%20GMT	http://welecja.pl/pageFiles/news/469/469.jpeg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/469/469.jpeg	(from http://welecja.pl/2,Aktualnosci/pageNr-4)
14:45:07	24949/24949	---M--	200	added ('OK')	image/jpeg	date:Sun,%2008%20Dec%202019%2017:46:06%20GMT	http://welecja.pl/pageFiles/news/475/475_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/475/475_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-3)
14:45:14	46470/46470	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Jan%202020%2015:38:01%20GMT	http://welecja.pl/pageFiles/news/480/480.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/480/480.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-2)
14:45:18	24115/24115	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Jan%202020%2015:38:01%20GMT	http://welecja.pl/pageFiles/news/480/480_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/480/480_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-2)
14:45:44	215027/215027	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jan%202020%2016:39:01%20GMT	http://welecja.pl/pageFiles/news/479/479.png	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/479/479.png	(from http://welecja.pl/2,Aktualnosci/pageNr-2)
14:45:46	9171/9171	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jan%202020%2016:39:01%20GMT	http://welecja.pl/pageFiles/news/479/479_m.png	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/479/479_m.png	(from http://welecja.pl/2,Aktualnosci/pageNr-2)
14:45:48	15655/15655	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Dec%202011%2011:40:23%20GMT	http://welecja.pl/pageFiles/news/212/212.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/212/212.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-96)
14:45:53	35573/35573	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Dec%202011%2011:40:23%20GMT	http://welecja.pl/pageFiles/news/212/212_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/212/212_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-96)
14:45:55	15655/15655	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Dec%202011%2011:41:04%20GMT	http://welecja.pl/pageFiles/news/213/213.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/213/213.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-96)
14:45:58	485028/485028	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Dec%202019%2017:05:29%20GMT	http://welecja.pl/pageFiles/news/477/477_1.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/477/477_1.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-3)
14:45:59	10548/10548	---M--	200	added ('OK')	image/gif	date:Tue,%2006%20Dec%202011%2011:41:38%20GMT	http://welecja.pl/pageFiles/news/214/214.gif	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/214/214.gif	(from http://welecja.pl/2,Aktualnosci/pageNr-96)
14:46:00	35573/35573	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Dec%202011%2011:41:04%20GMT	http://welecja.pl/pageFiles/news/213/213_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/213/213_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-96)
14:46:01	10548/10548	---M--	200	added ('OK')	image/gif	date:Tue,%2006%20Dec%202011%2011:41:38%20GMT	http://welecja.pl/pageFiles/news/214/214_m.gif	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/214/214_m.gif	(from http://welecja.pl/2,Aktualnosci/pageNr-96)
14:46:02	8524/8524	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Dec%202011%2011:43:46%20GMT	http://welecja.pl/pageFiles/news/216/216.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/216/216.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-96)
14:46:03	8796/8796	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2012:46:03%20GMT	http://welecja.pl/2,Aktualnosci/pageNr-92	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/2,Aktualnosci/pageNr-92	(from http://welecja.pl/2,Aktualnosci/pageNr-96)
14:46:04	13813/13813	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Dec%202011%2011:43:46%20GMT	http://welecja.pl/pageFiles/news/216/216_m.jpg	C:/Users/Konrad/Google%20Drive/Welecja/Welecja.pl%20Backup/Welecja/welecja.pl/pageFiles/news/216/216_m.jpg	(from http://welecja.pl/2,Aktualnosci/pageNr-96)
